               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,             0.04798,            0.032239,            0.013571,             0.54027,             0.52935,             0.52752,              0.2666,            0.050935,            0.030159,            0.014649,           0.0089726,           0.0089726,           0.0089726
                  37,            0.048619,            0.031662,            0.013059,             0.48527,             0.48277,              0.4653,             0.25262,            0.052521,            0.030907,            0.016395,           0.0089159,           0.0089159,           0.0089159
                  38,            0.047872,            0.033543,            0.012264,             0.47797,             0.48276,             0.44986,             0.24333,            0.052753,            0.030233,            0.014503,           0.0088579,           0.0088579,           0.0088579
                  39,            0.047788,            0.031857,            0.012717,             0.44951,             0.47026,             0.43804,             0.23044,            0.051651,            0.030846,            0.016525,           0.0087987,           0.0087987,           0.0087987
                  40,            0.046317,            0.029699,            0.011318,             0.48885,             0.46707,             0.45623,             0.23487,            0.052261,            0.029997,            0.014639,           0.0087382,           0.0087382,           0.0087382
                  41,            0.047029,            0.032224,            0.012017,             0.56235,             0.45814,             0.46377,             0.23299,            0.049888,            0.032331,            0.016796,           0.0086765,           0.0086765,           0.0086765
                  42,            0.047336,            0.031215,            0.011978,             0.51969,             0.49627,             0.46664,             0.22569,            0.051035,            0.032617,            0.014474,           0.0086137,           0.0086137,           0.0086137
                  43,            0.046892,            0.031172,            0.011176,             0.38902,             0.46328,             0.41945,             0.22707,            0.052579,            0.031731,            0.015418,           0.0085497,           0.0085497,           0.0085497
                  44,            0.045762,            0.031043,            0.010934,             0.69614,             0.46534,             0.51719,             0.28553,            0.048262,            0.031672,            0.014305,           0.0084846,           0.0084846,           0.0084846
                  45,            0.046428,            0.029762,            0.010898,             0.50763,             0.50858,             0.50786,             0.24706,            0.048748,            0.031693,            0.013218,           0.0084184,           0.0084184,           0.0084184
                  46,            0.044218,            0.031212,            0.011046,             0.50663,             0.58834,              0.5305,             0.29145,            0.048313,            0.032328,            0.013245,           0.0083511,           0.0083511,           0.0083511
                  47,            0.043668,            0.030611,            0.010996,             0.42533,             0.38778,             0.39978,             0.21917,            0.054047,            0.033339,            0.017427,           0.0082829,           0.0082829,           0.0082829
                  48,            0.043694,            0.031201,            0.010567,             0.42469,             0.46172,             0.41652,             0.20909,            0.058174,            0.032467,            0.018515,           0.0082136,           0.0082136,           0.0082136
                  49,              0.0438,            0.030456,            0.010985,             0.59983,             0.47135,             0.49112,             0.26406,             0.05302,            0.032412,            0.015416,           0.0081433,           0.0081433,           0.0081433
                  50,            0.044761,            0.029835,            0.010426,             0.55564,             0.51668,             0.50267,              0.2772,            0.048838,            0.032197,            0.014592,           0.0080721,           0.0080721,           0.0080721
                  51,            0.042601,            0.029365,            0.010644,             0.50011,             0.53735,              0.4803,             0.25204,            0.049047,            0.031793,              0.0141,               0.008,               0.008,               0.008
                  52,            0.042971,            0.029591,            0.010015,             0.53919,             0.53331,             0.51398,             0.28461,            0.047697,             0.03183,             0.01312,            0.007927,            0.007927,            0.007927
                  53,            0.042646,             0.03127,           0.0098024,               0.516,             0.51181,             0.49237,             0.27618,            0.048251,            0.031882,             0.01428,           0.0078532,           0.0078532,           0.0078532
                  54,             0.04328,            0.030169,           0.0088409,             0.49333,              0.5282,             0.48881,             0.29233,            0.048038,            0.031953,            0.016212,           0.0077785,           0.0077785,           0.0077785
                  55,            0.042326,            0.029891,           0.0086979,             0.58365,             0.47309,             0.47636,              0.2702,            0.048223,            0.034189,            0.016239,           0.0077031,           0.0077031,           0.0077031
                  56,            0.042154,            0.029084,           0.0091243,             0.53936,             0.47039,             0.48676,              0.2766,            0.046299,            0.032419,             0.01333,           0.0076269,           0.0076269,           0.0076269
                  57,            0.041936,            0.028866,           0.0090649,             0.50507,             0.61442,              0.5219,             0.28567,            0.048076,            0.031341,            0.014683,           0.0075501,           0.0075501,           0.0075501
                  58,            0.042644,            0.029092,           0.0099082,             0.53103,             0.52361,             0.50687,             0.28107,            0.049631,            0.031551,            0.014039,           0.0074725,           0.0074725,           0.0074725
                  59,            0.040538,            0.028328,           0.0086921,             0.50387,              0.5854,             0.50184,             0.26104,            0.048873,             0.03119,             0.01423,           0.0073943,           0.0073943,           0.0073943
                  60,            0.040645,            0.028625,           0.0091185,              0.4926,             0.59552,             0.52094,             0.27075,            0.047551,            0.031507,            0.014536,           0.0073155,           0.0073155,           0.0073155
                  61,            0.040872,            0.027757,           0.0088233,             0.48635,              0.5057,             0.46309,             0.26444,            0.052433,             0.03283,            0.014809,           0.0072361,           0.0072361,           0.0072361
                  62,            0.041376,            0.028572,            0.008996,             0.51864,             0.49763,             0.49343,             0.28377,            0.048022,            0.031516,            0.015791,           0.0071561,           0.0071561,           0.0071561
                  63,            0.039572,            0.029021,           0.0083276,             0.50171,             0.55662,             0.48708,             0.26894,            0.047883,            0.031512,            0.016492,           0.0070757,           0.0070757,           0.0070757
                  64,            0.041613,            0.027723,           0.0080843,             0.57291,             0.51311,             0.49843,             0.24874,            0.049336,            0.031358,            0.015182,           0.0069948,           0.0069948,           0.0069948
                  65,            0.039531,            0.028407,           0.0084674,             0.54248,             0.53695,             0.50282,             0.27732,             0.04766,            0.031324,            0.016057,           0.0069134,           0.0069134,           0.0069134
                  66,            0.039059,            0.027514,           0.0086496,             0.52715,             0.52699,              0.5024,             0.25401,            0.046836,            0.032293,            0.014231,           0.0068316,           0.0068316,           0.0068316
                  67,            0.038818,            0.028589,           0.0078782,             0.48892,             0.52969,             0.50196,             0.29123,             0.04748,            0.032872,            0.015527,           0.0067495,           0.0067495,           0.0067495
                  68,            0.038518,            0.028545,           0.0071188,             0.50338,             0.55838,             0.49249,             0.26731,              0.0473,            0.031911,            0.013135,           0.0066671,           0.0066671,           0.0066671
                  69,            0.039434,            0.028637,           0.0073537,              0.5607,             0.54693,             0.49817,             0.26876,            0.046801,            0.032088,            0.015001,           0.0065843,           0.0065843,           0.0065843
                  70,             0.03774,            0.027935,           0.0076473,              0.5826,             0.48605,             0.48433,             0.29037,            0.047816,            0.032259,            0.013632,           0.0065013,           0.0065013,           0.0065013
                  71,            0.038207,               0.026,            0.006945,             0.55956,             0.54947,             0.50498,              0.2905,            0.046523,            0.032063,             0.01202,           0.0064181,           0.0064181,           0.0064181
                  72,            0.038663,            0.026309,           0.0066077,             0.56261,             0.53008,             0.49163,             0.28921,            0.045465,            0.032655,            0.012607,           0.0063347,           0.0063347,           0.0063347
                  73,             0.03718,              0.0276,           0.0079983,             0.49899,             0.40779,             0.42872,             0.24983,            0.050458,            0.033621,             0.01939,           0.0062512,           0.0062512,           0.0062512
                  74,            0.037578,            0.026543,           0.0074599,              0.5693,               0.551,             0.52889,             0.29247,            0.046913,            0.032361,              0.0146,           0.0061675,           0.0061675,           0.0061675
                  75,            0.037252,            0.025604,           0.0062993,              0.5985,               0.534,             0.52151,             0.28354,            0.045735,            0.032149,            0.015174,           0.0060838,           0.0060838,           0.0060838
                  76,            0.035888,            0.028285,           0.0069249,             0.57885,             0.49068,             0.49924,             0.27552,            0.045749,            0.032772,            0.014544,               0.006,               0.006,               0.006
                  77,            0.037263,            0.027852,            0.006464,             0.48343,             0.53744,             0.47571,             0.28481,            0.046242,            0.034274,            0.013505,           0.0059162,           0.0059162,           0.0059162
                  78,            0.035325,             0.02567,           0.0071892,             0.55723,             0.51525,             0.50572,             0.28413,            0.046667,            0.033871,            0.013869,           0.0058325,           0.0058325,           0.0058325
                  79,            0.035759,            0.025754,           0.0064222,             0.48245,             0.54534,             0.49215,             0.27566,            0.046345,            0.032007,            0.013094,           0.0057488,           0.0057488,           0.0057488
                  80,            0.036036,            0.027147,           0.0063973,             0.61234,             0.49233,             0.50447,             0.28222,            0.047873,            0.031768,            0.013936,           0.0056653,           0.0056653,           0.0056653
                  81,            0.035348,            0.026437,           0.0064729,             0.55464,              0.5442,             0.51416,              0.3035,            0.046726,            0.032493,             0.01407,           0.0055819,           0.0055819,           0.0055819
